,스타벅스,투썸플레이스,탐앤탐스,이디야,메가커피,할리스,커피빈,커피베이,엔제리너스,파스쿠찌
1,아메리카노,아메리카노,아메리카노,카페아메리카노,아메리카노(아이스/핫),카페아메리카노,아메리카노,아메리카노,아메리카노엔제린블렌딩,아메리카노
2,카페라떼,카페라떼,카페라떼,카페라떼,카페라떼,카페라떼,카페라떼,카페라떼,카페라떼엔제린블렌딩,카페라떼
3,카푸치노,카푸치노,카푸치노,카푸치노,카푸치노,카푸치노,카푸치노,카푸치노,카푸치노엔제린블렌딩,카푸치노
4,라떼+바닐라시럽2,바닐라라떼,바닐라라떼,바닐라라떼,바닐라라떼,바닐라딜라이트,바닐라라떼,바닐라라떼,바닐라카페라떼,바닐라라떼마끼아또
5,카페모카,카페모카,카페모카,카페모카,카페모카,카페모카,모카라떼,카페모카,카페모카,카페모카
6,카라멜마키아또,카라멜마키아또,카라멜마끼아또,카라멜마키아또,카라멜마끼아또,카라멜마키아또,캐러멜마키아또,카라멜마끼아또,카라멜마끼아또,카라멜라떼마끼아또
7,콜드브루,콜드브루,콜드브루,콜드브루아메리카노,콜드브루,콜드브루,콜드브루,,콜드브루커피,콜드브루아메리카노
8,,그린티라떼,그린라떼,녹차라떼,녹차라떼,그린티라떼,그린티라떼,그린티라떼,그린밀크티,그린티라떼
9,시그니처초콜릿,초콜릿라떼,핫초콜릿,초콜릿라떼,핫초코/아이스초코,핫초코/아이스초코,더블초콜렛,초콜릿밀크,핫초코/아이스초코,핫초콜릿/아이스초콜릿
